Gender,Result,Years,Department,Fare,Workfromhome
F,11,9,Production,780,0
F,89,1,Production,920,1
F,31,5,Research,1130,1
F,68,2,Research,1300,0
F,25,4,Sales,2260,0
F,21,4,Production,1130,1
F,75,1,Production,800,0
F,31,4,Research,1600,1
F,61,1,Research,1280,0
F,11,4,Sales,1140,0
F,16,7,Production,1900,0
F,13,4,Production,1120,0
F,81,2,Sales,3270,0
F,19,8,Production,1710,1
M,68,1,Sales,1200,0
M,50,5,Production,1340,1
M,20,6,Research,1980,1
M,79,3,Sales,2250,1
M,51,3,Research,960,0
M,69,2,Sales,2350,1
M,30,7,Sales,1830,0
M,45,2,Research,1470,0
M,72,2,Sales,3020,0
M,71,7,Sales,1800,1
M,39,1,Sales,1500,0
M,89,6,Production,1050,1
M,50,8,Production,1750,1
M,42,3,Sales,2900,0
M,81,7,Production,1430,1
M,30,9,Research,1280,1
